t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms,io_mb_s,io_target,net_mbps,net_dst,net_port,opencv_fps,opencv_w,opencv_h
0.41006554900013725,100.0,10.0,0.16496299940627068,0.19451899788691662,0,20.0,0.0,0.0,41.484375,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.42007417399872793,100.0,10.0,0.14420400111703202,0.17322200073977,0,20.0,0.0,0.0,41.484375,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.4300645019975491,100.0,10.0,0.09985100041376427,0.11581500075408258,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.4400624039990362,100.0,10.0,0.13209300232119858,0.15472299855900928,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.45007038099720376,100.0,10.0,0.14566599929821678,0.1758150028763339,0,20.0,0.0,0.0,41.484375,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.46006215299712494,100.0,10.0,0.1024999983201269,0.1183340027637314,0,20.0,0.0,0.0,41.484375,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.4700588149971736,100.0,10.0,0.09442599912290461,0.10733300223364495,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.4800919769986649,100.0,10.0,0.23936999787110835,0.2904440007114317,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.49006706399813993,100.0,10.0,0.1433889992767945,0.1722960005281493,0,20.0,0.0,0.0,41.5,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926265716553,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5000585589987168,100.0,10.0,0.09955499990610406,0.11503700079629198,0,20.0,0.0,0.0,41.5,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926265716553,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5100660909993167,100.0,10.0,0.1594440000189934,0.1879070005088579,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5200656229972083,100.0,10.0,0.14148099944577552,0.17133300207206048,0,20.0,0.0,0.0,41.5,50.7,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5300608029974683,100.0,10.0,0.09953699918696657,0.11446300050010905,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615932822227478,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.540060908999294,100.0,10.0,0.13738800043938681,0.1578150004206691,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.761593222618103,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5500647560002108,100.0,10.0,0.14496299991151318,0.1745369991112966,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.761593222618103,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
